ReportId,CaseNo,Date,Month,Year,Type,Evidence/Victim Id,Results
1,1,0,0,2012,1,1,1
2,1,0,0,2012,1,2,1
3,1,0,0,2012,1,3,1
4,2,28,4,2012,2,4,2
5,2,28,4,2012,3,5,2
6,3,5,11,2011,2,6,1
7,3,5,11,2011,2,7,1
8,3,0,2,2012,2,10,1
9,3,0,2,2012,1,5,2
10,3,0,2,2012,4,12,2
11,3,0,2,2012,4,13,2
12,4,25,2,2012,5,6,1
13,4,2,3,2012,3,20,2
14,5,0,0,2012,1,7,2
15,6,0,0,2012,6,23,2
16,6,0,0,2012,1,8,2
17,7,25,10,2014,2,26,2
18,7,26,10,2014,2,28,2
19,7,26,10,2014,2,29,2
20,7,26,10,2014,2,30,2
21,7,26,10,2014,2,31,2
22,7,26,10,2014,2,32,2
23,8,16,8,2011,1,10,2
24,9,20,8,2012,1,11,2
25,9,20,8,2012,1,12,2
