SuspectId,CaseId,Gender,DominantHand,RationshipWithVictim,Country,State,City,Occupation,Arrested From
1,1,1,1,1,1,1,1,1,1
2,1,1,1,8,1,1,1,2,5
3,1,1,1,2,1,1,1,2,6
4,2,1,1,8,1,2,2,3,4
5,2,1,1,3,1,2,2,18,3
6,2,1,1,3,1,2,2,4,1
7,2,2,1,2,1,2,2,18,3
8,3,2,1,2,1,1,3,5,6
9,3,1,1,1,1,1,3,1,1
10,3,1,1,8,1,1,8,6,1
11,4,1,1,8,1,3,4,7,1
12,4,1,1,8,1,3,4,7,1
13,4,1,1,8,1,3,4,7,1
14,4,1,1,8,1,3,4,7,1
15,4,1,1,8,1,3,4,7,1
16,4,1,1,8,1,3,4,7,1
17,4,1,1,8,1,3,4,7,1
18,4,1,1,8,1,3,4,7,1
19,5,1,1,4,1,1,1,8,1
20,5,2,1,2,1,1,1,5,7
21,6,1,1,5,1,1,5,8,2
22,6,2,1,5,1,1,5,5,2
23,6,1,1,8,1,1,5,9,2
24,6,1,1,8,1,1,5,1,2
25,6,1,1,8,1,1,5,10,2
26,6,1,1,8,1,1,5,8,1
27,7,1,1,8,1,4,6,11,3
28,7,1,1,8,1,4,6,12,1
29,7,1,1,8,1,4,6,13,1
30,7,1,1,8,1,4,6,13,1
31,7,1,1,8,1,4,6,13,1
32,7,1,1,8,1,4,6,2,1
33,7,1,1,8,1,4,6,14,1
34,7,1,1,8,1,4,6,15,1
35,7,1,1,8,1,4,6,7,1
36,8,1,1,4,1,1,7,16,1
37,8,2,1,6,1,1,7,5,1
38,9,1,1,7,1,1,1,17,1
